15,Jagoda Barry,1761407,25,4825.8,20
45,Nyle Baker,1096810,11,3005,31
14,Kelly Phillips,1550458,11,4247.8,26
32,Suhail Wallace,1647037,33,4512.4,50
32,Annalise Mckenzie,1579871,26,4328.4,22
38,Amara Thomas,1205469,50,3302.7,37
18,Gregg Manning,1123795,24,3078.9,32
3,Myra Ponce,1624917,45,4451.8,45
43,Danielle Morley,1310089,18,3589.3,24
49,Iain Rossi,1559678,26,4273.1,28
42,Safiyah Malone,1492242,47,4088.3,56
10,Haydon Beach,1156918,32,3169.6,52
27,Franciszek Herring,1865676,29,5111.4,21
25,Glyn Young,1691774,21,4635,34
34,Jonathon Wilcox,1170462,46,3206.7,35
20,Wilbur Fischer,1654228,11,4532.1,29
16,Chloe-Ann Spears,1540330,22,4220.1,30
22,Sumayya Brook,1119188,23,3066.3,29
31,Ida Farley,1400085,30,3835.8,58
31,Rhys Piper,1220074,41,3342.7,57
1,Annika John,1843988,43,5052,40
40,Atlas Clarkson,1588066,27,4350.9,29
32,Leila James,1632696,32,4473.1,39
45,Audrey Emery,1639855,27,4492.8,25
11,Jennie Rowland,1341126,33,3674.3,38
30,Nasir Mcgrath,1463516,21,4009.6,21
2,Umair Montgomery,1687717,20,4623.9,28